pred_Arrival Delay,Flight Status
5.880597014925373,On-time
2.7049689440993787,On-time
5.228187919463087,On-time
5.880597014925373,On-time
2.7049689440993787,On-time
2.7049689440993787,On-time
2.7049689440993787,On-time
2.7049689440993787,On-time
2.7049689440993787,On-time
2.7049689440993787,On-time
2.7049689440993787,On-time
2.7049689440993787,On-time
29.045454545454547,Late
12.96875,Late
2.7049689440993787,On-time
2.7049689440993787,On-time
52.4,Severely late
5.880597014925373,On-time
2.7049689440993787,On-time
2.7049689440993787,On-time
2.7049689440993787,On-time
2.7049689440993787,On-time
2.7049689440993787,On-time
2.7049689440993787,On-time
29.045454545454547,Late
5.228187919463087,On-time
29.045454545454547,Late
5.880597014925373,On-time
2.7049689440993787,On-time
2.7049689440993787,On-time
2.7049689440993787,On-time
2.7049689440993787,On-time
